6.038125753402709961e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.040404040404040747e-02,-3.890478837278844026e-01
4.232846498489379883e-01,4.000000000000000222e-01,3.666666666666666408e-01,3.333333333333333148e-01,-5.957526990460033645e-01
8.348015844821929932e-01,0.000000000000000000e+00,1.666666666666666574e-01,6.060606060606060774e-02,-6.843685466776304738e-01
2.540038824081420898e-01,1.100000000000000089e+00,7.666666666666667185e-01,6.262626262626262985e-01,1.516487571552646241e+00
7.429738938808441162e-01,0.000000000000000000e+00,3.333333333333333287e-02,2.020202020202020374e-02,-5.957526990460033645e-01
3.509919047355651855e-01,6.999999999999999556e-01,6.999999999999999556e-01,3.434343434343434254e-01,2.920587010966408936e+00
7.765924483537673950e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,2.920587010966408936e+00
6.255790889263153076e-01,2.999999999999999889e-01,1.333333333333333315e-01,1.111111111111111049e-01,-5.497746317604141897e-01
2.973654270172119141e-01,1.000000000000000000e+00,8.000000000000000444e-01,6.868686868686868507e-01,1.516487571552646241e+00
5.833733379840850830e-01,1.000000000000000056e-01,1.000000000000000056e-01,8.080808080808081495e-02,-7.808438929905548997e-01
8.391467481851577759e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070707070707070441e-02,-1.923639292284194391e-01
2.802891135215759277e-01,9.000000000000000222e-01,5.333333333333333259e-01,3.030303030303030387e-01,1.516487571552646241e+00
4.297779202461242676e-01,4.000000000000000222e-01,2.333333333333333370e-01,1.111111111111111049e-01,8.356584982852675036e-01
4.375388026237487793e-01,1.000000000000000000e+00,4.000000000000000222e-01,1.212121212121212155e-01,3.970984718688781445e-01
1.035236738622188568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516487571552646241e+00
7.389543354511260986e-01,9.000000000000000222e-01,7.666666666666667185e-01,4.949494949494949725e-01,-9.248692063253278750e-01
2.493111491203308105e-01,1.000000000000000000e+00,7.666666666666667185e-01,5.252525252525253041e-01,-8.751578771661224776e-01
8.905915170907974243e-01,0.000000000000000000e+00,3.333333333333333287e-02,1.010101010101010187e-02,-7.309603673973288918e-02
6.031489968299865723e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.939393939393939226e-01,-9.221183817868738863e-01
8.443547040224075317e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.634869942868240389e-01
9.197133779525756836e-02,1.100000000000000089e+00,1.033333333333333437e+00,7.070707070707070718e-01,-4.273629397992087520e-01
7.310606241226196289e-01,2.999999999999999889e-01,2.666666666666666630e-01,1.818181818181818232e-01,3.970984718688781445e-01
4.683554172515869141e-01,5.000000000000000000e-01,4.000000000000000222e-01,3.434343434343434254e-01,1.516487571552646241e+00
6.995305120944976807e-01,4.000000000000000222e-01,5.333333333333333259e-01,4.040404040404040331e-01,-8.653335038145008040e-01
7.400225698947906494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780270668472240581e-01
2.408439517021179199e-01,5.999999999999999778e-01,6.666666666666666297e-01,6.060606060606060774e-01,2.780270668472240581e-01
5.818361937999725342e-01,5.000000000000000000e-01,4.333333333333333481e-01,3.737373737373737570e-01,-1.923639292284194391e-01
4.506444334983825684e-01,9.000000000000000222e-01,6.333333333333333037e-01,2.323232323232323204e-01,-5.637252419197169573e-01
9.515880271792411804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780270668472240581e-01
2.631946206092834473e-01,6.999999999999999556e-01,7.666666666666667185e-01,5.959595959595959114e-01,-7.405639622489061935e-01
5.457315444946289062e-01,2.999999999999999889e-01,4.333333333333333481e-01,4.242424242424242542e-01,-8.718175902265711263e-01
6.495396196842193604e-01,1.000000000000000056e-01,3.333333333333333287e-02,8.080808080808081495e-02,9.606245273178946054e-01
7.640347927808761597e-01,0.000000000000000000e+00,6.666666666666666574e-02,8.080808080808081495e-02,9.606245273178946054e-01
5.084621012210845947e-01,1.000000000000000056e-01,6.666666666666666574e-02,5.050505050505050414e-02,2.920587010966408936e+00
9.111623540520668030e-01,0.000000000000000000e+00,1.333333333333333315e-01,6.060606060606060774e-02,-5.637252419197169573e-01
8.596835434436798096e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,1.516487571552646241e+00
7.937416881322860718e-01,0.000000000000000000e+00,6.666666666666666574e-02,4.040404040404040747e-02,2.920587010966408936e+00
3.902856707572937012e-01,2.000000000000000111e-01,5.333333333333333259e-01,5.151515151515151381e-01,-4.273629397992087520e-01
8.649936914443969727e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070707070707070441e-02,-1.923639292284194391e-01
3.819563388824462891e-01,6.999999999999999556e-01,5.666666666666666519e-01,6.262626262626262985e-01,-3.890478837278844026e-01
6.487001776695251465e-01,1.000000000000000056e-01,6.666666666666666574e-02,4.040404040404040747e-02,8.763314039609810813e-01
1.002915291115641594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920587010966408936e+00
4.809195995330810547e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.141414141414141437e-01,-8.390284742651667182e-02
9.245445281267166138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.763314039609810813e-01
3.996657729148864746e-01,1.100000000000000089e+00,9.666666666666666741e-01,7.272727272727272929e-01,-1.026846201715160278e+00
8.497333973646163940e-01,0.000000000000000000e+00,1.333333333333333315e-01,7.070707070707070441e-02,-3.835462346509762588e-01
5.644075274467468262e-01,4.000000000000000222e-01,3.333333333333333148e-01,1.616161616161616299e-01,2.634869942868240389e-01
5.270735621452331543e-01,2.000000000000000111e-01,2.333333333333333370e-01,2.222222222222222099e-01,8.356584982852675036e-01
8.822122663259506226e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,-3.837427221180086945e-01
9.732992276549339294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356584982852675036e-01
4.420740604400634766e-01,5.000000000000000000e-01,3.333333333333333148e-01,2.424242424242424310e-01,-5.957526990460033645e-01
2.828925848007202148e-02,1.100000000000000089e+00,1.033333333333333437e+00,9.494949494949495028e-01,8.763314039609810813e-01
7.901467233896255493e-01,1.000000000000000056e-01,1.333333333333333315e-01,9.090909090909091161e-02,-9.221183817868738863e-01
1.046844694763422012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.606245273178946054e-01
9.155727103352546692e-01,1.000000000000000056e-01,1.333333333333333315e-01,1.010101010101010083e-01,-5.668690413922358173e-01
8.997181057929992676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.763314039609810813e-01
1.729956865310668945e-01,1.100000000000000089e+00,1.033333333333333437e+00,6.666666666666666297e-01,8.356584982852675036e-01
3.220056295394897461e-01,1.100000000000000089e+00,9.333333333333333481e-01,4.747474747474747514e-01,-6.322993679140358481e-01
4.170548915863037109e-01,8.000000000000000444e-01,5.333333333333333259e-01,3.535353535353535359e-01,-7.682686951004791265e-01
2.718973159790039062e-01,1.000000000000000000e+00,9.333333333333333481e-01,5.757575757575758013e-01,-8.887155123913602628e-01
2.457718849182128906e-01,0.000000000000000000e+00,1.666666666666666574e-01,2.424242424242424310e-01,8.356584982852675036e-01
2.410761117935180664e-01,4.000000000000000222e-01,5.666666666666666519e-01,4.949494949494949725e-01,8.763314039609810813e-01
2.386837005615234375e-01,6.999999999999999556e-01,6.999999999999999556e-01,5.353535353535353591e-01,-8.718175902265711263e-01
5.223272144794464111e-01,9.000000000000000222e-01,9.333333333333333481e-01,7.373737373737373479e-01,-1.026846201715160278e+00
2.915487885475158691e-01,5.999999999999999778e-01,3.666666666666666408e-01,2.020202020202020166e-01,-7.592302716169873067e-01
1.670774221420288086e-01,1.100000000000000089e+00,1.000000000000000000e+00,7.171717171717171269e-01,-9.513950143747063048e-01
8.167174011468887329e-01,1.000000000000000056e-01,2.666666666666666630e-01,1.818181818181818232e-01,-9.248692063253278750e-01
6.398635506629943848e-01,1.100000000000000089e+00,5.666666666666666519e-01,2.727272727272727071e-01,-4.990808652660466138e-01
8.058982640504837036e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,2.920587010966408936e+00
9.443289563059806824e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.020202020202020374e-02,-6.403553540623655449e-01
8.671586662530899048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920587010966408936e+00
8.388002216815948486e-01,2.000000000000000111e-01,2.333333333333333370e-01,2.424242424242424310e-01,-9.865662709735116831e-01
8.083211332559585571e-01,0.000000000000000000e+00,3.333333333333333287e-02,9.090909090909091161e-02,8.763314039609810813e-01
2.314169406890869141e-01,9.000000000000000222e-01,6.999999999999999556e-01,5.050505050505050830e-01,-8.443093448420305736e-01
2.230934500694274902e-01,1.100000000000000089e+00,1.000000000000000000e+00,6.161616161616161325e-01,-9.160272703088684354e-01
7.606209963560104370e-01,5.000000000000000000e-01,4.333333333333333481e-01,3.434343434343434254e-01,-9.675069866713656985e-01
5.811687409877777100e-01,5.999999999999999778e-01,5.000000000000000000e-01,3.333333333333333148e-01,-5.957526990460033645e-01
9.254617616534233093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356584982852675036e-01
6.222868263721466064e-01,5.000000000000000000e-01,2.999999999999999889e-01,2.121212121212121271e-01,8.356584982852675036e-01
5.841503441333770752e-01,6.999999999999999556e-01,3.333333333333333148e-01,2.727272727272727071e-01,-7.309603673973288918e-02
4.210471510887145996e-01,1.000000000000000000e+00,7.666666666666667185e-01,4.444444444444444198e-01,-5.957526990460033645e-01
9.676158651709556580e-01,2.000000000000000111e-01,2.333333333333333370e-01,3.030303030303030387e-01,-9.865662709735116831e-01
6.824530065059661865e-01,0.000000000000000000e+00,3.333333333333333287e-02,2.020202020202020374e-02,1.516487571552646241e+00
4.093806147575378418e-01,1.100000000000000089e+00,1.033333333333333437e+00,6.969696969696970168e-01,-8.879295625232306310e-01
7.127714157104492188e-02,1.100000000000000089e+00,9.666666666666666741e-01,6.969696969696970168e-01,8.356584982852675036e-01
7.613782286643981934e-01,2.000000000000000111e-01,1.000000000000000056e-01,7.070707070707070441e-02,-5.652971416559763318e-01
9.815707094967365265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.390284742651667182e-02
1.540095210075378418e-01,1.000000000000000000e+00,9.000000000000000222e-01,7.575757575757575690e-01,-8.612072670068197100e-01
5.070511698722839355e-01,9.000000000000000222e-01,6.666666666666666297e-01,6.161616161616161325e-01,-4.273629397992087520e-01
2.727048993110656738e-01,1.000000000000000000e+00,9.333333333333333481e-01,6.565656565656565746e-01,-9.431425407593441168e-01
1.160139441490173340e-01,1.100000000000000089e+00,7.666666666666667185e-01,4.343434343434343647e-01,-6.322993679140358481e-01
1.261875033378601074e-01,1.100000000000000089e+00,6.333333333333333037e-01,7.171717171717171269e-01,9.606245273178946054e-01
5.194512903690338135e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,2.780270668472240581e-01
2.282419204711914062e-01,1.000000000000000000e+00,9.000000000000000222e-01,6.161616161616161325e-01,2.780270668472240581e-01
7.481383383274078369e-01,9.000000000000000222e-01,5.000000000000000000e-01,3.232323232323232598e-01,-7.405639622489061935e-01
8.227175623178482056e-01,2.999999999999999889e-01,2.000000000000000111e-01,7.070707070707070441e-02,-2.603485928216410783e-01
3.167979121208190918e-01,1.100000000000000089e+00,9.666666666666666741e-01,5.959595959595959114e-01,-8.751578771661224776e-01
3.477345705032348633e-01,1.000000000000000000e+00,9.000000000000000222e-01,5.858585858585858563e-01,-6.322993679140358481e-01
8.353291749954223633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.606245273178946054e-01
7.221515178680419922e-01,1.000000000000000056e-01,1.333333333333333315e-01,7.070707070707070441e-02,-5.668690413922358173e-01
9.238088205456733704e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.020202020202020374e-02,2.634869942868240389e-01
5.695521235466003418e-01,1.000000000000000056e-01,2.000000000000000111e-01,1.717171717171717127e-01,2.634869942868240389e-01
9.490867592394351959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780270668472240581e-01
2.431291937828063965e-01,1.100000000000000089e+00,9.000000000000000222e-01,6.565656565656565746e-01,-9.431425407593441168e-01
8.006391674280166626e-01,0.000000000000000000e+00,3.333333333333333287e-02,5.050505050505050414e-02,2.634869942868240389e-01
3.567644953727722168e-01,8.000000000000000444e-01,6.666666666666666297e-01,3.333333333333333148e-01,-8.390284742651667182e-02
8.377405852079391479e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.020202020202020374e-02,2.780270668472240581e-01
1.999943852424621582e-01,2.999999999999999889e-01,5.999999999999999778e-01,4.444444444444444198e-01,2.920587010966408936e+00
4.215427637100219727e-01,1.100000000000000089e+00,1.000000000000000000e+00,5.252525252525253041e-01,2.780270668472240581e-01
4.079012870788574219e-01,1.100000000000000089e+00,7.333333333333332815e-01,3.939393939393939226e-01,1.516487571552646241e+00
2.102687358856201172e-01,1.100000000000000089e+00,1.033333333333333437e+00,7.777777777777777901e-01,-9.865662709735116831e-01
8.340432643890380859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222609883685376264e-01
6.034193634986877441e-01,0.000000000000000000e+00,6.666666666666666574e-02,8.080808080808081495e-02,8.763314039609810813e-01
4.382846355438232422e-01,6.999999999999999556e-01,2.333333333333333370e-01,1.818181818181818232e-01,-4.990808652660466138e-01
4.237720966339111328e-01,9.000000000000000222e-01,8.000000000000000444e-01,4.848484848484848619e-01,8.763314039609810813e-01
3.275245428085327148e-02,1.100000000000000089e+00,1.033333333333333437e+00,8.080808080808080662e-01,-3.837427221180086945e-01
2.141988873481750488e-01,4.000000000000000222e-01,5.999999999999999778e-01,5.353535353535353591e-01,-8.718175902265711263e-01
1.667772531509399414e-01,1.100000000000000089e+00,9.000000000000000222e-01,6.363636363636363535e-01,8.763314039609810813e-01
5.927498042583465576e-01,0.000000000000000000e+00,1.666666666666666574e-01,3.737373737373737570e-01,-6.951753573644142703e-01
6.634868383407592773e-01,1.000000000000000056e-01,3.333333333333333287e-02,1.010101010101010083e-01,-6.951753573644142703e-01
6.290205419063568115e-01,4.000000000000000222e-01,2.999999999999999889e-01,1.818181818181818232e-01,-7.405639622489061935e-01
8.725804388523101807e-01,0.000000000000000000e+00,3.333333333333333287e-02,5.050505050505050414e-02,7.020470207032134535e-01
7.630769163370132446e-01,4.000000000000000222e-01,3.333333333333333148e-01,2.828282828282828176e-01,-9.317462676714630687e-01
9.759768508374691010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516487571552646241e+00
3.532707691192626953e-01,1.100000000000000089e+00,8.000000000000000444e-01,5.252525252525253041e-01,-8.718175902265711263e-01
5.016612708568572998e-01,2.000000000000000111e-01,3.666666666666666408e-01,2.323232323232323204e-01,-5.637252419197169573e-01
6.542542874813079834e-01,2.999999999999999889e-01,2.333333333333333370e-01,1.111111111111111049e-01,-6.322993679140358481e-01
6.838076114654541016e-01,6.999999999999999556e-01,3.666666666666666408e-01,2.525252525252525415e-01,5.222609883685376264e-01
6.207338273525238037e-01,5.000000000000000000e-01,3.666666666666666408e-01,1.818181818181818232e-01,1.516487571552646241e+00
4.092997312545776367e-01,2.999999999999999889e-01,2.999999999999999889e-01,1.919191919191919060e-01,1.516487571552646241e+00
7.592077553272247314e-01,5.000000000000000000e-01,5.666666666666666519e-01,4.949494949494949725e-01,-9.844049088361549460e-01
3.420346379280090332e-01,1.100000000000000089e+00,6.999999999999999556e-01,3.737373737373737570e-01,-7.385990875785818366e-01
0.000000000000000000e+00,1.100000000000000089e+00,1.033333333333333437e+00,1.010101010101010166e+00,-6.497867524799223471e-01
4.480684399604797363e-01,8.000000000000000444e-01,5.000000000000000000e-01,3.636363636363636465e-01,-8.887155123913602628e-01
6.871742308139801025e-01,5.999999999999999778e-01,5.000000000000000000e-01,2.323232323232323204e-01,-8.720140776936035065e-01
4.152407050132751465e-01,1.100000000000000089e+00,9.000000000000000222e-01,2.929292929292929282e-01,2.634869942868240389e-01
6.095989346504211426e-01,5.999999999999999778e-01,3.333333333333333148e-01,2.727272727272727071e-01,-4.273629397992087520e-01
7.549530267715454102e-02,1.100000000000000089e+00,1.000000000000000000e+00,7.676767676767676241e-01,8.356584982852675036e-01
8.022409379482269287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780270668472240581e-01
2.943903207778930664e-02,1.100000000000000089e+00,1.033333333333333437e+00,9.292929292929292817e-01,-9.221183817868738863e-01
8.215321600437164307e-01,0.000000000000000000e+00,6.666666666666666574e-02,4.040404040404040747e-02,-5.637252419197169573e-01
5.932566225528717041e-01,1.000000000000000056e-01,2.000000000000000111e-01,2.525252525252525415e-01,-8.390284742651667182e-02
2.140290141105651855e-01,1.100000000000000089e+00,8.000000000000000444e-01,5.050505050505050830e-01,-5.668690413922358173e-01
5.146327018737792969e-01,6.999999999999999556e-01,5.333333333333333259e-01,3.333333333333333148e-01,8.763314039609810813e-01
2.747203111648559570e-01,1.000000000000000000e+00,9.000000000000000222e-01,6.666666666666666297e-01,-9.578791007867765162e-01
3.474237918853759766e-01,8.000000000000000444e-01,5.666666666666666519e-01,5.858585858585858563e-01,-7.592302716169873067e-01
9.900520071387290955e-01,0.000000000000000000e+00,1.000000000000000056e-01,1.313131313131313260e-01,-6.767055354633656483e-01
8.011154532432556152e-01,0.000000000000000000e+00,2.666666666666666630e-01,1.919191919191919060e-01,-8.718175902265711263e-01
7.372156977653503418e-01,2.000000000000000111e-01,1.333333333333333315e-01,1.717171717171717127e-01,-8.390284742651667182e-02
5.039767622947692871e-01,2.000000000000000111e-01,1.666666666666666574e-01,2.323232323232323204e-01,-5.497746317604141897e-01
3.418756127357482910e-01,1.100000000000000089e+00,6.666666666666666297e-01,3.333333333333333148e-01,-4.273629397992087520e-01
2.443482279777526855e-01,1.100000000000000089e+00,1.033333333333333437e+00,7.171717171717171269e-01,-5.652971416559763318e-01
2.890072464942932129e-01,1.100000000000000089e+00,9.000000000000000222e-01,5.656565656565656353e-01,-6.403553540623655449e-01
4.167525768280029297e-01,5.000000000000000000e-01,3.333333333333333148e-01,2.323232323232323204e-01,2.920587010966408936e+00
3.329169750213623047e-02,1.100000000000000089e+00,1.033333333333333437e+00,9.393939393939394478e-01,2.780270668472240581e-01
4.087402224540710449e-01,9.000000000000000222e-01,4.333333333333333481e-01,1.919191919191919060e-01,-3.438557663104249151e-01
2.285380363464355469e-01,9.000000000000000222e-01,6.666666666666666297e-01,3.535353535353535359e-01,-3.835462346509762588e-01
2.084177732467651367e-01,4.000000000000000222e-01,6.666666666666666297e-01,5.858585858585858563e-01,-2.603485928216410783e-01
1.338412761688232422e-01,1.100000000000000089e+00,1.033333333333333437e+00,8.787878787878787845e-01,2.920587010966408936e+00
2.921696305274963379e-01,8.000000000000000444e-01,5.666666666666666519e-01,4.646464646464646409e-01,-8.879295625232306310e-01
6.891078054904937744e-01,1.000000000000000056e-01,2.666666666666666630e-01,2.828282828282828176e-01,-3.890478837278844026e-01
9.030559286475181580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.835462346509762588e-01
2.048661112785339355e-01,4.000000000000000222e-01,5.999999999999999778e-01,4.848484848484848619e-01,2.634869942868240389e-01
6.317073106765747070e-02,1.100000000000000089e+00,1.033333333333333437e+00,7.676767676767676241e-01,-9.018801726825332876e-01
8.442699164152145386e-01,5.000000000000000000e-01,2.333333333333333370e-01,9.090909090909091161e-02,-4.273629397992087520e-01
6.509766578674316406e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.919191919191919060e-01,2.920587010966408936e+00
3.656059503555297852e-01,9.000000000000000222e-01,6.666666666666666297e-01,3.737373737373737570e-01,3.970984718688781445e-01
1.754554510116577148e-01,1.100000000000000089e+00,1.000000000000000000e+00,8.181818181818182323e-01,7.020470207032134535e-01
5.073916912078857422e-01,5.999999999999999778e-01,4.000000000000000222e-01,3.232323232323232598e-01,-6.841720592105980936e-01
4.966203570365905762e-01,4.000000000000000222e-01,2.666666666666666630e-01,1.616161616161616299e-01,5.222609883685376264e-01
4.287781119346618652e-01,1.100000000000000089e+00,7.666666666666667185e-01,4.444444444444444198e-01,-1.923639292284194391e-01
5.420625805854797363e-01,0.000000000000000000e+00,6.666666666666666574e-02,1.212121212121212155e-01,-7.309603673973288918e-02
6.701270043849945068e-01,6.999999999999999556e-01,4.000000000000000222e-01,1.919191919191919060e-01,-8.390284742651667182e-02
7.661298364400863647e-01,1.000000000000000056e-01,1.333333333333333315e-01,1.212121212121212155e-01,7.020470207032134535e-01
7.296947836875915527e-01,2.999999999999999889e-01,4.333333333333333481e-01,4.040404040404040331e-01,-8.443093448420305736e-01
8.133233487606048584e-01,1.100000000000000089e+00,9.666666666666666741e-01,8.686868686868687295e-01,-1.046101973484338865e+00
4.258862733840942383e-01,1.100000000000000089e+00,9.333333333333333481e-01,7.272727272727272929e-01,-9.844049088361549460e-01
2.854820489883422852e-01,8.000000000000000444e-01,5.000000000000000000e-01,4.141414141414141437e-01,2.780270668472240581e-01
8.507385849952697754e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,-3.835462346509762588e-01
8.092567175626754761e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,7.020470207032134535e-01
8.313248604536056519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,-4.990808652660466138e-01
4.374557733535766602e-01,5.999999999999999778e-01,6.333333333333333037e-01,3.737373737373737570e-01,8.763314039609810813e-01
