6.038125753402709961e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.040404040404040747e-02,-3.890478837278844026e-01
6.713905334472656250e-01,1.000000000000000056e-01,6.666666666666666574e-02,9.090909090909091161e-02,8.356584982852675036e-01
9.876331724226474762e-01,0.000000000000000000e+00,3.333333333333333287e-02,1.010101010101010083e-01,-9.065958718913116332e-01
1.399483680725097656e-01,1.100000000000000089e+00,9.666666666666666741e-01,9.494949494949495028e-01,2.920587010966408936e+00
8.773356005549430847e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,-5.652971416559763318e-01
3.490545749664306641e-01,1.100000000000000089e+00,9.000000000000000222e-01,6.161616161616161325e-01,-7.682686951004791265e-01
8.295962959527969360e-01,2.000000000000000111e-01,1.333333333333333315e-01,7.070707070707070441e-02,8.763314039609810813e-01
9.280811101198196411e-01,1.000000000000000056e-01,6.666666666666666574e-02,1.111111111111111049e-01,-8.653335038145008040e-01
3.490362763404846191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356584982852675036e-01
2.238829135894775391e-01,1.100000000000000089e+00,8.000000000000000444e-01,6.060606060606060774e-01,-9.272270559297171033e-01
1.051492094993591309e-01,1.000000000000000000e+00,9.333333333333333481e-01,7.373737373737373479e-01,2.304770998253753700e-01
8.376797735691070557e-01,0.000000000000000000e+00,3.333333333333333287e-02,2.020202020202020374e-02,-4.273629397992087520e-01
8.689796477556228638e-01,4.000000000000000222e-01,2.000000000000000111e-01,1.111111111111111049e-01,-7.682686951004791265e-01
9.185012578964233398e-01,2.000000000000000111e-01,6.666666666666666574e-02,2.020202020202020374e-02,2.780270668472240581e-01
4.914951324462890625e-02,1.100000000000000089e+00,1.033333333333333437e+00,8.787878787878787845e-01,-9.134729332374468269e-01
8.122676610946655273e-02,1.100000000000000089e+00,1.033333333333333437e+00,8.686868686868687295e-01,-9.401952287538576369e-01
9.382936395704746246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,2.780270668472240581e-01
5.617896020412445068e-01,1.000000000000000056e-01,1.000000000000000056e-01,7.070707070707070441e-02,-3.438557663104249151e-01
1.603032350540161133e-01,1.100000000000000089e+00,9.666666666666666741e-01,6.161616161616161325e-01,8.763314039609810813e-01
4.594939351081848145e-01,1.000000000000000056e-01,3.333333333333333287e-02,6.060606060606060774e-02,-2.603485928216410783e-01
8.009310960769653320e-01,5.999999999999999778e-01,4.333333333333333481e-01,4.141414141414141437e-01,-9.600404629241333643e-01
8.878384977579116821e-01,0.000000000000000000e+00,3.333333333333333287e-02,1.010101010101010187e-02,2.634869942868240389e-01
6.816621422767639160e-01,1.000000000000000056e-01,6.666666666666666574e-02,6.060606060606060774e-02,5.222609883685376264e-01
8.684188127517700195e-02,1.100000000000000089e+00,1.033333333333333437e+00,8.585858585858585634e-01,-8.887155123913602628e-01
9.367393404245376587e-01,0.000000000000000000e+00,3.333333333333333287e-02,2.020202020202020374e-02,-8.390284742651667182e-02
8.498723953962326050e-01,2.000000000000000111e-01,1.333333333333333315e-01,7.070707070707070441e-02,-3.835462346509762588e-01
4.819515347480773926e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.050505050505050414e-02,2.304770998253753700e-01
7.374010980129241943e-01,4.000000000000000222e-01,4.333333333333333481e-01,2.929292929292929282e-01,-8.718175902265711263e-01
2.943903207778930664e-02,1.100000000000000089e+00,1.033333333333333437e+00,9.494949494949495028e-01,-8.991293481440791879e-01
3.099533319473266602e-01,5.000000000000000000e-01,2.999999999999999889e-01,3.232323232323232598e-01,-8.240711357376899748e-01
8.276916742324829102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010083e-01,-8.991293481440791879e-01
7.942374646663665771e-01,8.000000000000000444e-01,5.999999999999999778e-01,5.252525252525253041e-01,-1.007197455011917153e+00
8.400672078132629395e-01,0.000000000000000000e+00,3.333333333333333287e-02,3.030303030303030387e-02,2.780270668472240581e-01
9.366052746772766113e-01,2.000000000000000111e-01,2.333333333333333370e-01,2.020202020202020166e-01,-9.052204596220846389e-01
1.054393053054809570e-01,1.100000000000000089e+00,5.333333333333333259e-01,4.444444444444444198e-01,2.780270668472240581e-01
4.076372981071472168e-01,8.000000000000000444e-01,6.666666666666666297e-01,3.939393939393939226e-01,-8.443093448420305736e-01
8.082461953163146973e-01,5.000000000000000000e-01,3.333333333333333148e-01,2.727272727272727071e-01,-6.322993679140358481e-01
4.113046526908874512e-01,1.000000000000000056e-01,1.000000000000000056e-01,7.070707070707070441e-02,7.020470207032134535e-01
3.544693589210510254e-01,8.000000000000000444e-01,6.666666666666666297e-01,3.838383838383838120e-01,-5.637252419197169573e-01
7.630774974822998047e-01,1.000000000000000056e-01,6.666666666666666574e-02,4.040404040404040747e-02,8.763314039609810813e-01
3.150194883346557617e-01,1.000000000000000000e+00,8.000000000000000444e-01,4.343434343434343647e-01,-5.652971416559763318e-01
2.369179129600524902e-01,9.000000000000000222e-01,6.666666666666666297e-01,4.242424242424242542e-01,-3.438557663104249151e-01
8.422672748565673828e-01,1.000000000000000056e-01,3.333333333333333287e-02,1.010101010101010187e-02,-7.309603673973288918e-02
3.027242422103881836e-02,1.100000000000000089e+00,1.033333333333333437e+00,9.292929292929292817e-01,-6.767055354633656483e-01
3.547302484512329102e-01,6.999999999999999556e-01,5.999999999999999778e-01,4.545454545454545303e-01,-9.248692063253278750e-01
6.810126900672912598e-01,2.000000000000000111e-01,1.333333333333333315e-01,8.080808080808081495e-02,-3.835462346509762588e-01
8.713656663894653320e-02,1.100000000000000089e+00,1.033333333333333437e+00,7.979797979797980112e-01,-4.273629397992087520e-01
3.011302351951599121e-01,1.100000000000000089e+00,8.666666666666666963e-01,7.373737373737373479e-01,-8.718175902265711263e-01
8.151336908340454102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,-6.403553540623655449e-01
7.717508673667907715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304770998253753700e-01
7.918826490640640259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,-6.136330585459547349e-01
3.746586441993713379e-01,2.000000000000000111e-01,2.666666666666666630e-01,9.090909090909091161e-02,-2.603485928216410783e-01
8.744391202926635742e-01,0.000000000000000000e+00,1.000000000000000056e-01,8.080808080808081495e-02,-6.843685466776304738e-01
9.203544706106185913e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.717171717171717127e-01,-9.431425407593441168e-01
7.862980067729949951e-01,1.000000000000000056e-01,1.333333333333333315e-01,5.050505050505050414e-02,8.356584982852675036e-01
4.221350550651550293e-01,6.999999999999999556e-01,5.666666666666666519e-01,3.333333333333333148e-01,-3.837427221180086945e-01
1.004664675798267126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356584982852675036e-01
5.097171962261199951e-01,9.000000000000000222e-01,7.333333333333332815e-01,4.848484848484848619e-01,-8.240711357376899748e-01
8.490733951330184937e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.050505050505050414e-02,-5.637252419197169573e-01
1.054646246135234833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920587010966408936e+00
3.308185935020446777e-01,1.000000000000000000e+00,8.333333333333333703e-01,4.242424242424242542e-01,5.222609883685376264e-01
5.081734955310821533e-01,6.999999999999999556e-01,5.666666666666666519e-01,3.737373737373737570e-01,-8.718175902265711263e-01
9.548980928957462311e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070707070707070441e-02,-6.322993679140358481e-01
8.512865304946899414e-01,1.000000000000000056e-01,1.333333333333333315e-01,1.111111111111111049e-01,-8.144432498531007925e-01
4.893848299980163574e-01,1.100000000000000089e+00,8.000000000000000444e-01,4.949494949494949725e-01,-8.751578771661224776e-01
7.897631227970123291e-01,2.999999999999999889e-01,3.333333333333333148e-01,3.333333333333333148e-01,-9.767418976218901205e-01
5.573789775371551514e-01,5.000000000000000000e-01,3.666666666666666408e-01,3.333333333333333148e-01,-6.136330585459547349e-01
1.042573727667331696e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,-6.403553540623655449e-01
6.487239301204681396e-01,6.999999999999999556e-01,4.333333333333333481e-01,4.848484848484848619e-01,-7.592302716169873067e-01
5.415939092636108398e-01,4.000000000000000222e-01,2.000000000000000111e-01,1.515151515151515194e-01,-6.136330585459547349e-01
5.885221064090728760e-01,5.999999999999999778e-01,4.666666666666666741e-01,3.535353535353535359e-01,2.780270668472240581e-01
2.597419619560241699e-01,1.100000000000000089e+00,1.033333333333333437e+00,7.878787878787878451e-01,1.516487571552646241e+00
3.536744713783264160e-01,1.100000000000000089e+00,8.333333333333333703e-01,4.040404040404040331e-01,-7.309603673973288918e-02
4.316940307617187500e-01,1.100000000000000089e+00,8.000000000000000444e-01,7.979797979797980112e-01,2.634869942868240389e-01
2.826138138771057129e-01,4.000000000000000222e-01,2.666666666666666630e-01,2.424242424242424310e-01,1.516487571552646241e+00
1.786836981773376465e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.242424242424242542e-01,-8.887155123913602628e-01
1.580373644828796387e-01,1.100000000000000089e+00,1.033333333333333437e+00,5.555555555555555802e-01,-7.592302716169873067e-01
7.316323816776275635e-01,8.000000000000000444e-01,5.333333333333333259e-01,2.929292929292929282e-01,-9.513950143747063048e-01
8.270882815122604370e-01,5.000000000000000000e-01,3.666666666666666408e-01,2.525252525252525415e-01,-8.443093448420305736e-01
9.664617031812667847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780270668472240581e-01
6.799857616424560547e-01,0.000000000000000000e+00,1.333333333333333315e-01,5.050505050505050414e-02,8.763314039609810813e-01
8.916468843817710876e-01,1.000000000000000056e-01,2.666666666666666630e-01,2.727272727272727071e-01,-9.675069866713656985e-01
5.872904062271118164e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.919191919191919060e-01,-8.798735763749008232e-01
2.560895085334777832e-01,1.100000000000000089e+00,1.033333333333333437e+00,8.686868686868687295e-01,3.970984718688781445e-01
4.188817143440246582e-01,1.100000000000000089e+00,9.333333333333333481e-01,4.343434343434343647e-01,-6.136330585459547349e-01
1.606649756431579590e-01,1.100000000000000089e+00,1.000000000000000000e+00,7.070707070707070718e-01,-8.751578771661224776e-01
1.004560589790344238e-01,1.000000000000000000e+00,6.333333333333333037e-01,4.040404040404040331e-01,2.920587010966408936e+00
2.738217711448669434e-01,5.999999999999999778e-01,7.666666666666667185e-01,5.858585858585858563e-01,-8.751578771661224776e-01
5.486855506896972656e-01,1.000000000000000056e-01,1.666666666666666574e-01,1.919191919191919060e-01,1.516487571552646241e+00
2.873094081878662109e-01,1.100000000000000089e+00,1.000000000000000000e+00,5.252525252525253041e-01,2.634869942868240389e-01
2.923495173454284668e-01,1.000000000000000000e+00,5.999999999999999778e-01,3.535353535353535359e-01,-5.957526990460033645e-01
3.162636160850524902e-01,5.000000000000000000e-01,4.333333333333333481e-01,4.040404040404040331e-01,-5.957526990460033645e-01
7.371663749217987061e-01,2.000000000000000111e-01,2.666666666666666630e-01,2.323232323232323204e-01,-8.751578771661224776e-01
4.950319528579711914e-01,5.999999999999999778e-01,6.666666666666666297e-01,4.848484848484848619e-01,-6.647197999743872376e-01
5.259267985820770264e-01,0.000000000000000000e+00,3.333333333333333287e-02,8.080808080808081495e-02,2.634869942868240389e-01
7.488086223602294922e-01,0.000000000000000000e+00,3.333333333333333287e-02,4.040404040404040747e-02,-8.390284742651667182e-02
8.299971371889114380e-01,1.000000000000000056e-01,6.666666666666666574e-02,7.070707070707070441e-02,-8.390284742651667182e-02
4.091989994049072266e-01,1.100000000000000089e+00,6.333333333333333037e-01,3.131313131313131493e-01,-3.438557663104249151e-01
4.301148056983947754e-01,8.000000000000000444e-01,4.666666666666666741e-01,3.333333333333333148e-01,-5.957526990460033645e-01
8.708926290273666382e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,-1.923639292284194391e-01
5.141083896160125732e-01,0.000000000000000000e+00,1.000000000000000056e-01,1.313131313131313260e-01,-7.682686951004791265e-01
4.905572533607482910e-01,5.999999999999999778e-01,6.666666666666666297e-01,4.545454545454545303e-01,2.304770998253753700e-01
3.525826334953308105e-01,5.000000000000000000e-01,2.999999999999999889e-01,2.626262626262626521e-01,8.356584982852675036e-01
1.573457121849060059e-01,1.100000000000000089e+00,1.033333333333333437e+00,7.474747474747475140e-01,-8.726035400947008691e-01
3.270736932754516602e-01,9.000000000000000222e-01,6.999999999999999556e-01,5.353535353535353591e-01,-9.431425407593441168e-01
4.228854775428771973e-01,9.000000000000000222e-01,6.666666666666666297e-01,3.333333333333333148e-01,2.304770998253753700e-01
9.942496386356651783e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.010101010101010083e-01,-9.160272703088684354e-01
2.755820751190185547e-02,1.100000000000000089e+00,1.033333333333333437e+00,8.888888888888888395e-01,-9.065958718913116332e-01
6.392152607440948486e-01,6.999999999999999556e-01,4.666666666666666741e-01,4.141414141414141437e-01,-9.767418976218901205e-01
8.394367545843124390e-01,1.000000000000000056e-01,6.666666666666666574e-02,1.010101010101010083e-01,-6.322993679140358481e-01
3.411237597465515137e-01,1.100000000000000089e+00,9.666666666666666741e-01,5.555555555555555802e-01,-6.767055354633656483e-01
9.786568470299243927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.020470207032134535e-01
9.605804011225700378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.497746317604141897e-01
3.844019770622253418e-01,1.100000000000000089e+00,1.033333333333333437e+00,5.757575757575758013e-01,-5.652971416559763318e-01
3.290092349052429199e-01,1.000000000000000056e-01,2.000000000000000111e-01,1.818181818181818232e-01,2.920587010966408936e+00
3.045123815536499023e-01,1.100000000000000089e+00,1.000000000000000000e+00,5.252525252525253041e-01,8.763314039609810813e-01
9.727454185485839844e-02,1.100000000000000089e+00,9.666666666666666741e-01,7.474747474747475140e-01,3.970984718688781445e-01
2.055047750473022461e-01,1.100000000000000089e+00,1.000000000000000000e+00,5.959595959595959114e-01,2.920587010966408936e+00
9.531773366034030914e-01,0.000000000000000000e+00,3.333333333333333287e-02,8.080808080808081495e-02,-8.256430354739494604e-01
1.014943973161280155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.020470207032134535e-01
5.778738558292388916e-01,2.000000000000000111e-01,1.000000000000000056e-01,5.050505050505050414e-02,-3.835462346509762588e-01
4.711127281188964844e-01,1.000000000000000000e+00,5.999999999999999778e-01,3.636363636363636465e-01,8.356584982852675036e-01
4.467740058898925781e-01,9.000000000000000222e-01,8.333333333333333703e-01,5.757575757575758013e-01,-6.951753573644142703e-01
2.676891088485717773e-01,1.100000000000000089e+00,1.033333333333333437e+00,7.575757575757575690e-01,2.304770998253753700e-01
5.591671764850616455e-01,1.100000000000000089e+00,8.000000000000000444e-01,5.151515151515151381e-01,-8.718175902265711263e-01
3.782380223274230957e-01,9.000000000000000222e-01,8.333333333333333703e-01,5.353535353535353591e-01,2.920587010966408936e+00
2.709465026855468750e-01,9.000000000000000222e-01,6.333333333333333037e-01,4.747474747474747514e-01,-5.637252419197169573e-01
6.242107450962066650e-01,4.000000000000000222e-01,3.333333333333333148e-01,1.919191919191919060e-01,8.763314039609810813e-01
1.210956573486328125e-01,1.100000000000000089e+00,1.033333333333333437e+00,8.787878787878787845e-01,-9.065958718913116332e-01
1.371095180511474609e-01,1.000000000000000000e+00,9.666666666666666741e-01,6.262626262626262985e-01,-9.248692063253278750e-01
8.867177590727806091e-01,8.000000000000000444e-01,7.666666666666667185e-01,5.656565656565656353e-01,-1.026453226781095518e+00
9.319851621985435486e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,-6.322993679140358481e-01
2.396312355995178223e-01,1.100000000000000089e+00,1.000000000000000000e+00,6.262626262626262985e-01,-3.835462346509762588e-01
7.739908397197723389e-01,0.000000000000000000e+00,3.333333333333333287e-02,3.030303030303030387e-02,8.763314039609810813e-01
4.958299994468688965e-01,4.000000000000000222e-01,2.666666666666666630e-01,1.212121212121212155e-01,-2.603485928216410783e-01
6.311395168304443359e-01,1.000000000000000056e-01,6.666666666666666574e-02,1.111111111111111049e-01,-6.951753573644142703e-01
9.523697346448898315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920587010966408936e+00
1.033082529902458191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780270668472240581e-01
9.440547712147235870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222609883685376264e-01
3.838361501693725586e-01,1.100000000000000089e+00,8.333333333333333703e-01,3.737373737373737570e-01,7.020470207032134535e-01
7.699600607156753540e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.121212121212121271e-01,-9.065958718913116332e-01
8.202881366014480591e-01,4.000000000000000222e-01,2.999999999999999889e-01,2.121212121212121271e-01,-9.665245493362035756e-01
4.264098405838012695e-02,1.100000000000000089e+00,1.033333333333333437e+00,8.282828282828282873e-01,2.920587010966408936e+00
6.525975763797760010e-01,5.000000000000000000e-01,4.666666666666666741e-01,3.333333333333333148e-01,-9.401952287538576369e-01
1.245757341384887695e-01,1.100000000000000089e+00,8.333333333333333703e-01,5.353535353535353591e-01,8.763314039609810813e-01
7.159920334815979004e-01,6.999999999999999556e-01,4.000000000000000222e-01,2.222222222222222099e-01,8.356584982852675036e-01
3.843953609466552734e-01,2.000000000000000111e-01,4.333333333333333481e-01,3.939393939393939226e-01,-2.603485928216410783e-01
7.098427414894104004e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.717171717171717127e-01,8.763314039609810813e-01
9.084687754511833191e-01,0.000000000000000000e+00,6.666666666666666574e-02,3.030303030303030387e-02,-8.390284742651667182e-02
7.234024107456207275e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.111111111111111049e-01,7.020470207032134535e-01
8.880149945616722107e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,2.920587010966408936e+00
5.180194973945617676e-01,2.000000000000000111e-01,1.666666666666666574e-01,1.515151515151515194e-01,-6.136330585459547349e-01
9.201260283589363098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222609883685376264e-01
7.905858904123306274e-01,2.000000000000000111e-01,1.666666666666666574e-01,1.818181818181818232e-01,-3.438557663104249151e-01
6.473624706268310547e-02,1.100000000000000089e+00,1.033333333333333437e+00,7.676767676767676241e-01,8.356584982852675036e-01
1.493884921073913574e-01,1.000000000000000000e+00,8.666666666666666963e-01,4.343434343434343647e-01,8.356584982852675036e-01
6.769506335258483887e-01,8.000000000000000444e-01,5.999999999999999778e-01,3.636363636363636465e-01,-9.065958718913116332e-01
4.097668528556823730e-01,5.999999999999999778e-01,3.333333333333333148e-01,2.222222222222222099e-01,8.356584982852675036e-01
4.371500015258789062e-01,9.000000000000000222e-01,8.333333333333333703e-01,6.060606060606060774e-01,-6.843685466776304738e-01
1.932299733161926270e-01,1.000000000000000000e+00,7.666666666666667185e-01,5.656565656565656353e-01,8.356584982852675036e-01
7.222342491149902344e-01,2.999999999999999889e-01,2.666666666666666630e-01,2.929292929292929282e-01,-8.612072670068197100e-01
4.614959359169006348e-01,1.000000000000000056e-01,1.333333333333333315e-01,2.222222222222222099e-01,-5.957526990460033645e-01
8.663297593593597412e-01,4.000000000000000222e-01,2.999999999999999889e-01,2.121212121212121271e-01,-9.065958718913116332e-01
8.209745287895202637e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070707070707070441e-02,-8.256430354739494604e-01
8.157569468021392822e-01,0.000000000000000000e+00,3.333333333333333287e-02,2.020202020202020374e-02,-2.603485928216410783e-01
5.222898721694946289e-01,1.000000000000000000e+00,8.000000000000000444e-01,5.757575757575758013e-01,-8.653335038145008040e-01
6.306365728378295898e-01,1.000000000000000056e-01,3.333333333333333287e-02,1.010101010101010187e-02,9.606245273178946054e-01
7.007777392864227295e-01,5.000000000000000000e-01,2.666666666666666630e-01,2.828282828282828176e-01,-8.887155123913602628e-01
4.184688925743103027e-01,5.000000000000000000e-01,5.999999999999999778e-01,7.171717171717171269e-01,-3.890478837278844026e-01
2.428191900253295898e-01,1.000000000000000000e+00,6.333333333333333037e-01,3.030303030303030387e-01,1.516487571552646241e+00
5.042252540588378906e-01,2.999999999999999889e-01,7.666666666666667185e-01,9.292929292929292817e-01,9.606245273178946054e-01
2.874221801757812500e-01,2.000000000000000111e-01,3.333333333333333148e-01,4.141414141414141437e-01,2.780270668472240581e-01
9.113851115107536316e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.040404040404040747e-02,-6.322993679140358481e-01
7.979031652212142944e-01,5.999999999999999778e-01,4.333333333333333481e-01,2.727272727272727071e-01,-8.635651166112089383e-01
7.989623546600341797e-01,8.000000000000000444e-01,5.999999999999999778e-01,4.545454545454545303e-01,-8.879295625232306310e-01
3.206393718719482422e-01,1.000000000000000000e+00,8.000000000000000444e-01,6.868686868686868507e-01,1.516487571552646241e+00
6.732001602649688721e-01,2.000000000000000111e-01,1.666666666666666574e-01,1.616161616161616299e-01,5.222609883685376264e-01
8.505356311798095703e-01,0.000000000000000000e+00,6.666666666666666574e-02,2.020202020202020374e-02,-3.837427221180086945e-01
1.093508601188659668e-01,8.000000000000000444e-01,7.666666666666667185e-01,5.252525252525253041e-01,-5.668690413922358173e-01
6.055839061737060547e-01,6.999999999999999556e-01,5.999999999999999778e-01,4.848484848484848619e-01,-9.160272703088684354e-01
3.681089282035827637e-01,1.100000000000000089e+00,8.666666666666666963e-01,5.858585858585858563e-01,-7.405639622489061935e-01
2.206760644912719727e-01,1.100000000000000089e+00,8.333333333333333703e-01,5.656565656565656353e-01,-3.835462346509762588e-01
8.820801824331283569e-01,0.000000000000000000e+00,3.333333333333333287e-02,7.070707070707070441e-02,-7.682686951004791265e-01
